STATEFIPS,STATE,zipcode,agi_stub,N1,mars1,MARS2,MARS4,PREP,N2,NUMDEP,TOTAL_VITA,VITA,TCE,VITA_EIC,RAL,RAC,ELDERLY,A00100,N02650,A02650,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00700,A00700,N00900,A00900,N01000,A01000,N01400,A01400,N01700,A01700,SCHF,N02300,A02300,N02500,A02500,N26270,A26270,N02900,A02900,N03220,A03220,N03300,A03300,N03270,A03270,N03150,A03150,N03210,A03210,N03230,A03230,N03240,A03240,N04470,A04470,A00101,N18425,A18425,N18450,A18450,N18500,A18500,N18300,A18300,N19300,A19300,N19700,A19700,N04800,A04800,N05800,A05800,N09600,A09600,N05780,A05780,N07100,A07100,N07300,A07300,N07180,A07180,N07230,A07230,N07240,A07240,N07220,A07220,N07260,A07260,N09400,A09400,N85770,A85770,N85775,A85775,N09750,A09750,N10600,A10600,N59660,A59660,N59720,A59720,N11070,A11070,N10960,A10960,N11560,A11560,N06500,A06500,N10300,A10300,N85530,A85530,N85300,A85300,N11901,A11901,N11902,A11902,N17000,A17000,N18800,A18800,N19500,A19500,N19530,A19530,N19550,A19550,N19570,A19570,N20800,A20800,n21020,a21020,ELF,CPREP,DIR_DEP,N20950,A20950,N11900,A11900,N12000,A12000,N01750,A01750,N04450,A04450,N04100,A04100,N04200,A04200,N18460,A18460,N04475,A04475,N07225,A07225,VRTCRIND,N02910,A02910,N11450,A11450,N10970,A10970,N10971,A10971,N10973,A10973
40,OK,74604,6,320.0,30.0,290.0,0.0,250.0,870.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,160551.0,320.0,164568.0,250.0,51539.0,260.0,1419.0,220.0,5894.0,210.0,5225.0,140.0,627.0,90.0,4710.0,200.0,11851.0,110.0,7187.0,110.0,5334.0,40.0,0.0,0.0,100.0,2565.0,140.0,51812.0,140.0,4017.0,0.0,0.0,40.0,883.0,40.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,710.0,300.0,21313.0,146793.0,290.0,5722.0,0.0,0.0,280.0,826.0,300.0,6645.0,170.0,1320.0,280.0,5215.0,320.0,136519.0,320.0,37710.0,130.0,498.0,0.0,0.0,120.0,273.0,90.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,36494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,37229.0,320.0,39099.0,100.0,168.0,160.0,578.0,170.0,5452.0,110.0,1389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AL,36319,1,370.0,250.0,60.0,60.0,180.0,540.0,,0.0,0.0,0.0,0.0,,80.0,110.0,4428.0,370.0,4522.0,270.0,3271.0,60.0,18.0,20.0,16.0,0.0,0.0,0.0,0.0,70.0,416.0,30.0,45.0,30.0,287.0,60.0,488.0,0.0,40.0,375.0,20.0,39.0,20.0,187.0,120.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,652.0,130.0,66.0,0.0,0.0,0.0,0.0,40.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,60.0,80.0,30.0,258.0,30.0,253.0,,,340.0,869.0,130.0,332.0,110.0,296.0,80.0,112.0,0.0,0.0,0.0,0.0,100.0,53.0,160.0,136.0,0.0,0.0,0.0,0.0,30.0,24.0,320.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,340.0,0.0,270.0,0.0,0.0,320.0,762.0,0.0,0.0,,,370.0,5582.0,370.0,5436.0,70.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,18.0,0.0,0.0,90.0,133.0,260.0,439.0,240.0,231.0
18,IN,47513,3,170.0,60.0,120.0,0.0,130.0,420.0,130.0,0.0,0.0,0.0,0.0,0.0,20.0,50.0,10546.0,170.0,10637.0,160.0,8621.0,40.0,25.0,20.0,16.0,20.0,12.0,0.0,0.0,20.0,214.0,20.0,3.0,40.0,434.0,40.0,746.0,30.0,0.0,0.0,30.0,456.0,0.0,0.0,40.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,30.0,417.0,1598.0,20.0,63.0,0.0,0.0,20.0,27.0,30.0,105.0,20.0,99.0,0.0,0.0,170.0,6790.0,170.0,917.0,0.0,0.0,0.0,0.0,80.0,111.0,0.0,0.0,20.0,11.0,0.0,0.0,30.0,5.0,50.0,80.0,0.0,0.0,40.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,28.0,0.0,0.0,160.0,806.0,160.0,878.0,0.0,0.0,0.0,0.0,20.0,55.0,140.0,400.0,0.0,0.0,50.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,298.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PA,15057,1,1960.0,1610.0,220.0,110.0,860.0,1740.0,290.0,30.0,30.0,0.0,0.0,,140.0,530.0,20620.0,1960.0,20934.0,1440.0,13782.0,410.0,270.0,320.0,465.0,300.0,282.0,0.0,0.0,170.0,950.0,240.0,378.0,,,,,20.0,50.0,184.0,150.0,288.0,30.0,45.0,230.0,314.0,0.0,0.0,0.0,0.0,30.0,123.0,0.0,0.0,80.0,77.0,,,,,30.0,562.0,418.0,0.0,0.0,0.0,0.0,20.0,109.0,30.0,167.0,0.0,0.0,0.0,0.0,660.0,3495.0,610.0,351.0,0.0,0.0,30.0,13.0,160.0,49.0,0.0,0.0,0.0,0.0,40.0,22.0,60.0,10.0,,,0.0,0.0,140.0,150.0,80.0,524.0,80.0,506.0,20.0,14.0,1690.0,2244.0,310.0,595.0,270.0,542.0,130.0,185.0,50.0,43.0,40.0,40.0,520.0,302.0,640.0,476.0,0.0,0.0,0.0,0.0,140.0,95.0,1600.0,1848.0,30.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,1680.0,170.0,1070.0,0.0,0.0,1610.0,1866.0,0.0,0.0,430.0,4282.0,1930.0,22269.0,1930.0,21434.0,440.0,835.0,30.0,136.0,50.0,27.0,50.0,15.0,,,,,,,,,,,
26,MI,49233,1,460.0,330.0,90.0,40.0,240.0,530.0,80.0,0.0,0.0,0.0,0.0,0.0,60.0,160.0,5055.0,460.0,5127.0,310.0,3218.0,80.0,23.0,40.0,45.0,40.0,21.0,0.0,0.0,60.0,305.0,40.0,-46.0,50.0,331.0,120.0,1168.0,0.0,0.0,0.0,40.0,63.0,0.0,0.0,60.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,468.0,326.0,0.0,0.0,0.0,0.0,20.0,53.0,20.0,64.0,0.0,0.0,0.0,0.0,180.0,958.0,180.0,104.0,0.0,0.0,0.0,0.0,40.0,15.0,0.0,0.0,0.0,0.0,30.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,55.0,30.0,149.0,30.0,146.0,0.0,0.0,400.0,639.0,120.0,195.0,100.0,170.0,40.0,41.0,30.0,27.0,30.0,13.0,150.0,89.0,190.0,147.0,0.0,0.0,0.0,0.0,30.0,27.0,380.0,523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,FL,32169,5,1050.0,260.0,750.0,50.0,700.0,2100.0,290.0,0.0,0.0,0.0,0.0,,30.0,660.0,145768.0,1050.0,148530.0,650.0,61114.0,670.0,2268.0,600.0,7193.0,570.0,5369.0,60.0,106.0,210.0,5219.0,590.0,11040.0,420.0,14458.0,530.0,25827.0,0.0,0.0,0.0,540.0,13402.0,240.0,6678.0,320.0,2762.0,30.0,8.0,0.0,0.0,110.0,806.0,60.0,408.0,20.0,35.0,0.0,0.0,0.0,0.0,740.0,19739.0,103929.0,80.0,385.0,600.0,1180.0,680.0,4846.0,720.0,6500.0,510.0,5027.0,620.0,2906.0,1050.0,113587.0,1050.0,19583.0,30.0,61.0,20.0,152.0,390.0,435.0,260.0,76.0,30.0,16.0,40.0,47.0,0.0,0.0,50.0,46.0,40.0,50.0,160.0,786.0,0.0,0.0,30.0,152.0,20.0,69.0,1030.0,20365.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,30.0,0.0,0.0,1040.0,19148.0,1050.0,20098.0,0.0,0.0,0.0,0.0,480.0,2824.0,450.0,2317.0,190.0,1830.0,100.0,51.0,40.0,202.0,60.0,19.0,0.0,0.0,50.0,173.0,200.0,1876.0,,,940.0,60.0,370.0,100.0,1280.0,560.0,3054.0,130.0,737.0,,,,,,,,,,,,,,,,,,,,,,,,,
54,WV,25271,6,90.0,0.0,80.0,0.0,70.0,250.0,80.0,0.0,0.0,0.0,0.0,,0.0,30.0,30582.0,90.0,31367.0,80.0,14731.0,70.0,518.0,50.0,829.0,50.0,661.0,30.0,87.0,40.0,2318.0,50.0,1543.0,,,,,0.0,0.0,0.0,0.0,0.0,40.0,5775.0,40.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,40.0,1443.0,15984.0,40.0,1082.0,0.0,0.0,30.0,133.0,40.0,510.0,30.0,353.0,40.0,517.0,90.0,26688.0,90.0,5822.0,0.0,0.0,0.0,0.0,60.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,40.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,5643.0,90.0,6276.0,40.0,40.0,50.0,130.0,40.0,657.0,30.0,244.0,0.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,90.0,0.0,30.0,0.0,0.0,50.0,967.0,0.0,0.0,40.0,2398.0,50.0,1202.0,50.0,1176.0,0.0,0.0,40.0,374.0,40.0,1247.0,40.0,112.0,,,,,,,,,,,
12,FL,32577,6,80.0,0.0,70.0,0.0,70.0,220.0,70.0,0.0,0.0,0.0,0.0,,0.0,20.0,30436.0,80.0,30735.0,70.0,12324.0,60.0,254.0,30.0,152.0,30.0,110.0,0.0,0.0,0.0,0.0,40.0,414.0,,,,,0.0,0.0,0.0,0.0,0.0,40.0,12457.0,30.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30.0,1824.0,14524.0,0.0,0.0,20.0,61.0,30.0,82.0,30.0,186.0,0.0,0.0,30.0,771.0,80.0,24980.0,80.0,5899.0,0.0,0.0,0.0,0.0,40.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,4674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,5690.0,80.0,5817.0,0.0,0.0,40.0,32.0,50.0,1564.0,30.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,70.0,0.0,20.0,0.0,0.0,30.0,384.0,0.0,0.0,30.0,2191.0,50.0,1100.0,50.0,1081.0,0.0,0.0,30.0,178.0,40.0,2516.0,30.0,65.0,,,,,,,,,,,
4,AZ,86023,2,440.0,280.0,70.0,100.0,170.0,750.0,240.0,0.0,0.0,0.0,0.0,0.0,80.0,70.0,15502.0,440.0,15726.0,440.0,15259.0,40.0,5.0,40.0,41.0,40.0,24.0,30.0,18.0,0.0,0.0,50.0,-10.0,20.0,113.0,50.0,395.0,0.0,50.0,157.0,60.0,388.0,0.0,0.0,110.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,140.0,80.0,73.0,0.0,0.0,0.0,0.0,40.0,640.0,1578.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,86.0,0.0,0.0,0.0,0.0,430.0,8876.0,430.0,1111.0,0.0,0.0,0.0,0.0,160.0,111.0,30.0,1.0,0.0,0.0,0.0,0.0,80.0,15.0,100.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,430.0,1688.0,60.0,108.0,50.0,98.0,70.0,84.0,0.0,0.0,0.0,0.0,370.0,1000.0,370.0,1030.0,0.0,0.0,0.0,0.0,70.0,75.0,370.0,723.0,0.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,185.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,UT,84062,2,3770.0,1470.0,1720.0,490.0,1680.0,9020.0,3560.0,70.0,40.0,30.0,0.0,0.0,630.0,500.0,137854.0,3770.0,139838.0,3360.0,116351.0,690.0,481.0,280.0,460.0,240.0,242.0,350.0,187.0,640.0,5579.0,300.0,398.0,210.0,1878.0,460.0,7299.0,30.0,120.0,480.0,390.0,2557.0,290.0,3457.0,1180.0,1984.0,120.0,27.0,0.0,0.0,100.0,366.0,70.0,185.0,520.0,432.0,50.0,108.0,0.0,0.0,930.0,15421.0,36112.0,700.0,1237.0,170.0,177.0,740.0,1196.0,920.0,2747.0,650.0,4853.0,820.0,4391.0,3480.0,61163.0,3470.0,7430.0,0.0,0.0,180.0,105.0,1880.0,1656.0,50.0,1.0,90.0,43.0,590.0,576.0,610.0,107.0,1030.0,895.0,40.0,13.0,500.0,1068.0,280.0,1001.0,310.0,1015.0,410.0,161.0,3670.0,14649.0,1140.0,2490.0,930.0,1915.0,1030.0,1933.0,450.0,382.0,120.0,121.0,2550.0,5774.0,2970.0,7132.0,0.0,0.0,0.0,0.0,620.0,928.0,3090.0,8390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,GA,31302,1,1190.0,750.0,170.0,250.0,460.0,1770.0,590.0,0.0,0.0,0.0,0.0,,250.0,240.0,15444.0,1190.0,15717.0,910.0,11422.0,120.0,75.0,60.0,131.0,60.0,89.0,0.0,0.0,220.0,1859.0,40.0,67.0,,,,,0.0,0.0,0.0,70.0,140.0,0.0,0.0,220.0,273.0,0.0,0.0,0.0,0.0,20.0,60.0,0.0,0.0,20.0,13.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,2533.0,470.0,258.0,0.0,0.0,20.0,6.0,180.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,9.0,,,0.0,0.0,190.0,320.0,80.0,788.0,80.0,772.0,0.0,0.0,1090.0,2627.0,480.0,1276.0,420.0,1091.0,290.0,437.0,40.0,28.0,50.0,35.0,350.0,205.0,530.0,536.0,0.0,0.0,0.0,0.0,120.0,114.0,1020.0,2193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,1070.0,60.0,850.0,0.0,0.0,1030.0,2199.0,20.0,94.0,180.0,1764.0,1180.0,16765.0,1180.0,16436.0,180.0,329.0,0.0,0.0,40.0,21.0,90.0,33.0,,,,,,,,,,,
46,SD,57001,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,TX,78208,2,490.0,240.0,110.0,130.0,170.0,1010.0,410.0,40.0,40.0,0.0,0.0,0.0,120.0,60.0,16695.0,490.0,16812.0,460.0,15143.0,30.0,16.0,40.0,43.0,40.0,33.0,0.0,0.0,60.0,547.0,30.0,783.0,0.0,0.0,60.0,981.0,0.0,0.0,0.0,80.0,469.0,0.0,0.0,90.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,55.0,0.0,0.0,0.0,0.0,60.0,1043.0,1979.0,0.0,0.0,40.0,56.0,40.0,125.0,50.0,162.0,30.0,141.0,40.0,119.0,460.0,8003.0,460.0,992.0,0.0,0.0,30.0,16.0,210.0,170.0,0.0,0.0,40.0,18.0,50.0,49.0,90.0,16.0,140.0,113.0,0.0,0.0,40.0,92.0,30.0,72.0,40.0,96.0,70.0,54.0,480.0,2234.0,170.0,432.0,140.0,373.0,140.0,234.0,30.0,25.0,0.0,0.0,360.0,822.0,390.0,959.0,0.0,0.0,0.0,0.0,50.0,89.0,430.0,1358.0,30.0,188.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,491.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,CA,94578,4,2080.0,840.0,890.0,310.0,1220.0,4530.0,,30.0,30.0,0.0,0.0,,180.0,440.0,179984.0,2080.0,181072.0,1910.0,155047.0,770.0,791.0,320.0,929.0,290.0,679.0,230.0,298.0,270.0,3038.0,270.0,1060.0,150.0,2300.0,330.0,9790.0,0.0,140.0,684.0,270.0,4971.0,50.0,923.0,420.0,1088.0,50.0,11.0,0.0,0.0,30.0,166.0,50.0,335.0,150.0,125.0,,,,,400.0,10652.0,35116.0,350.0,1694.0,40.0,101.0,340.0,1984.0,400.0,3557.0,330.0,4305.0,310.0,1303.0,2080.0,136231.0,2080.0,18885.0,0.0,0.0,40.0,141.0,920.0,2332.0,80.0,7.0,80.0,44.0,120.0,118.0,0.0,0.0,,,0.0,0.0,170.0,564.0,30.0,176.0,50.0,361.0,,,2050.0,19790.0,0.0,0.0,0.0,0.0,30.0,42.0,90.0,62.0,0.0,0.0,2050.0,16553.0,2060.0,17221.0,0.0,0.0,0.0,0.0,600.0,1599.0,1450.0,4088.0,70.0,1070.0,280.0,140.0,30.0,196.0,0.0,0.0,,,30.0,101.0,,,,,1850.0,130.0,1220.0,0.0,0.0,1480.0,4149.0,30.0,61.0,,,1680.0,32183.0,1680.0,31789.0,210.0,394.0,390.0,3397.0,270.0,771.0,810.0,2081.0,,,,,,,,,,,
36,NY,12746,2,130.0,70.0,40.0,40.0,70.0,230.0,60.0,0.0,0.0,0.0,0.0,,40.0,40.0,4764.0,130.0,4808.0,110.0,3702.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,287.0,40.0,48.0,0.0,0.0,30.0,645.0,0.0,0.0,0.0,50.0,465.0,0.0,0.0,30.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,33.0,0.0,0.0,0.0,0.0,20.0,334.0,894.0,0.0,0.0,0.0,0.0,40.0,225.0,20.0,175.0,0.0,0.0,0.0,0.0,130.0,2545.0,120.0,316.0,0.0,0.0,0.0,0.0,50.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,555.0,20.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,284.0,120.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,93.0,,,120.0,0.0,90.0,0.0,0.0,110.0,263.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
42,PA,15559,3,180.0,50.0,110.0,0.0,110.0,380.0,100.0,0.0,0.0,0.0,0.0,,0.0,60.0,10973.0,180.0,11173.0,150.0,7916.0,70.0,34.0,40.0,90.0,40.0,68.0,0.0,0.0,30.0,603.0,50.0,307.0,,,,,0.0,0.0,0.0,70.0,1149.0,0.0,0.0,40.0,200.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,7279.0,170.0,858.0,0.0,0.0,0.0,0.0,70.0,141.0,30.0,1.0,0.0,0.0,0.0,0.0,20.0,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,1122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,717.0,170.0,805.0,0.0,0.0,0.0,0.0,40.0,92.0,140.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,160.0,0.0,110.0,0.0,0.0,150.0,386.0,0.0,0.0,60.0,1494.0,170.0,3422.0,170.0,3357.0,50.0,94.0,0.0,0.0,30.0,75.0,50.0,120.0,,,,,,,,,,,
40,OK,74936,5,20.0,0.0,20.0,0.0,0.0,70.0,,0.0,0.0,0.0,0.0,,0.0,0.0,3467.0,20.0,3467.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2870.0,20.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,309.0,20.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
30,MT,59930,2,80.0,40.0,50.0,0.0,50.0,190.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2842.0,80.0,2898.0,50.0,1221.0,30.0,8.0,40.0,48.0,30.0,18.0,0.0,0.0,40.0,796.0,40.0,209.0,20.0,277.0,50.0,1018.0,0.0,0.0,0.0,40.0,194.0,0.0,0.0,20.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1198.0,70.0,138.0,0.0,0.0,0.0,0.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27.0,0.0,0.0,20.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,122.0,60.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,WV,25922,4,30.0,0.0,30.0,0.0,20.0,90.0,,0.0,0.0,0.0,0.0,,0.0,0.0,3499.0,30.0,3499.0001,30.0,2531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2722.0,30.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,30.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,351.0,30.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,30.0,0.0,0.0,0.0,0.0,20.0,54.0,0.0,0.0,,,30.0,722.0,30.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
49,UT,84762,1,50.0,40.0,30.0,0.0,30.0,70.0,40.0,0.0,0.0,0.0,0.0,,0.0,30.0,513.0,50.0,645.0,40.0,823.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,95.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,40.0,0.0,30.0,0.0,0.0,30.0,71.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
29,MO,63011,6,1530.0,90.0,1400.0,30.0,930.0,4690.0,1770.0,0.0,0.0,0.0,0.0,0.0,30.0,440.0,536318.0,1530.0,545256.0,1400.0,359305.0,1140.0,2722.0,1050.0,14964.0,1030.0,12678.0,830.0,1997.0,340.0,20828.0,990.0,37895.0,310.0,13855.0,330.0,14864.0,0.0,0.0,0.0,230.0,6431.0,430.0,67240.0,520.0,8938.0,60.0,16.0,100.0,2825.0,150.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,614.0,1500.0,61390.0,526419.0,1470.0,27981.0,0.0,0.0,1460.0,8499.0,1500.0,37857.0,1180.0,10419.0,1420.0,11658.0,1530.0,459527.0,1520.0,117610.0,840.0,3384.0,0.0,0.0,710.0,985.0,500.0,455.0,160.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,35.0,330.0,3212.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.0,117893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.0,116629.0,1530.0,122138.0,730.0,1032.0,700.0,903.0,740.0,12633.0,630.0,5301.0,40.0,774.0,1300.0,1166.0,30.0,120.0,70.0,11.0,0.0,0.0,90.0,221.0,220.0,2506.0,50.0,945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
