STATEFIPS,STATE,zipcode,agi_stub,N1,mars1,MARS2,MARS4,PREP,N2,NUMDEP,TOTAL_VITA,VITA,TCE,VITA_EIC,RAL,RAC,ELDERLY,A00100,N02650,A02650,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00700,A00700,N00900,A00900,N01000,A01000,N01400,A01400,N01700,A01700,SCHF,N02300,A02300,N02500,A02500,N26270,A26270,N02900,A02900,N03220,A03220,N03300,A03300,N03270,A03270,N03150,A03150,N03210,A03210,N03230,A03230,N03240,A03240,N04470,A04470,A00101,N18425,A18425,N18450,A18450,N18500,A18500,N18300,A18300,N19300,A19300,N19700,A19700,N04800,A04800,N05800,A05800,N09600,A09600,N05780,A05780,N07100,A07100,N07300,A07300,N07180,A07180,N07230,A07230,N07240,A07240,N07220,A07220,N07260,A07260,N09400,A09400,N85770,A85770,N85775,A85775,N09750,A09750,N10600,A10600,N59660,A59660,N59720,A59720,N11070,A11070,N10960,A10960,N11560,A11560,N06500,A06500,N10300,A10300,N85530,A85530,N85300,A85300,N11901,A11901,N11902,A11902,N17000,A17000,N18800,A18800,N19500,A19500,N19530,A19530,N19550,A19550,N19570,A19570,N20800,A20800,n21020,a21020,ELF,CPREP,DIR_DEP,N20950,A20950,N11900,A11900,N12000,A12000,N01750,A01750,N04450,A04450,N04100,A04100,N04200,A04200,N18460,A18460,N04475,A04475,N07225,A07225,VRTCRIND,N02910,A02910,N11450,A11450,N10970,A10970,N10971,A10971,N10973,A10973
13,GA,30572,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
41,OR,97068,6,2710.0,160.0,2450.0,80.0,1800.0,8330.0,,0.0,0.0,0.0,0.0,,40.0,750.0,1239018.0,2710.0,1255532.0,2410.0,694423.0,2300.0,9987.0,1770.0,34637.0,1700.0,29130.0,130.0,398.0,640.0,38740.0,1740.0,183931.0,380.0,23938.0,510.0,26938.0,70.0,360.0,4211.0,420.0,13353.0,840.0,202620.0,1490.0,16514.0,70.0,17.0,170.0,5539.0,390.0,5105.0,50.0,480.0,0.0,0.0,,,,,1560.0,67723.0,808477.0,1500.0,57919.0,0.0,0.0,1520.0,18520.0,1560.0,15571.0,1430.0,27037.0,1390.0,19896.0,2700.0,1107815.0,2700.0,256064.0,30.0,292.0,0.0,0.0,1850.0,7294.0,800.0,842.0,240.0,124.0,0.0,0.0,0.0,0.0,,,70.0,104.0,600.0,5807.0,0.0,0.0,0.0,0.0,,,2680.0,249764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,248770.0,2710.0,262908.0,1440.0,2483.0,1640.0,5347.0,1550.0,37465.0,820.0,10195.0,50.0,2105.0,150.0,82.0,30.0,242.0,270.0,292.0,0.0,0.0,140.0,1270.0,,,,,2580.0,30.0,720.0,40.0,1167.0,1150.0,24103.0,410.0,13908.0,,,1150.0,28360.0,1150.0,27758.0,280.0,602.0,1560.0,15519.0,1320.0,35163.0,1240.0,3799.0,70.0,800.0,210.0,0.0,0.0,30.0,11.0,660.0,1103.0,350.0,387.0
49,UT,84036,3,540.0,220.0,240.0,50.0,320.0,1120.0,,0.0,0.0,0.0,0.0,,40.0,140.0,33216.0,540.0,33784.0,460.0,24405.0,170.0,266.0,120.0,693.0,110.0,488.0,40.0,34.0,120.0,1177.0,120.0,501.0,50.0,730.0,90.0,2484.0,20.0,90.0,1400.0,90.0,1563.0,60.0,1145.0,270.0,568.0,40.0,9.0,0.0,0.0,20.0,131.0,30.0,157.0,40.0,28.0,,,,,80.0,1992.0,5237.0,70.0,258.0,40.0,40.0,70.0,220.0,80.0,449.0,60.0,653.0,60.0,289.0,530.0,22080.0,530.0,2614.0,0.0,0.0,20.0,30.0,230.0,519.0,30.0,2.0,40.0,19.0,40.0,49.0,50.0,8.0,,,30.0,47.0,90.0,289.0,30.0,333.0,40.0,353.0,,,520.0,3273.0,0.0,0.0,0.0,0.0,70.0,136.0,30.0,25.0,0.0,0.0,460.0,2096.0,480.0,2398.0,0.0,0.0,0.0,0.0,140.0,335.0,380.0,1087.0,30.0,473.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,510.0,30.0,350.0,0.0,0.0,400.0,1206.0,20.0,91.0,,,460.0,8812.0,460.0,8667.0,80.0,146.0,80.0,446.0,140.0,337.0,170.0,458.0,20.0,150.0,39.0,0.0,0.0,80.0,104.0,470.0,922.0,440.0,520.0
26,MI,49072,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,WV,26711,1,380.0,240.0,80.0,50.0,200.0,550.0,160.0,0.0,0.0,0.0,0.0,,40.0,100.0,4702.0,380.0,4796.0,260.0,3239.0,60.0,43.0,30.0,34.0,30.0,19.0,0.0,0.0,70.0,509.0,0.0,0.0,,,,,30.0,0.0,0.0,30.0,54.0,30.0,67.0,70.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,90.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,682.0,130.0,70.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,,,0.0,0.0,60.0,73.0,0.0,0.0,0.0,0.0,20.0,14.0,340.0,745.0,130.0,311.0,110.0,275.0,70.0,108.0,0.0,0.0,0.0,0.0,100.0,56.0,160.0,137.0,0.0,0.0,0.0,0.0,40.0,36.0,310.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,340.0,30.0,250.0,0.0,0.0,310.0,643.0,0.0,0.0,90.0,900.0,370.0,5488.0,370.0,5334.0,80.0,154.0,0.0,0.0,0.0,0.0,20.0,8.0,,,,,,,,,,,
17,IL,61243,3,20.0,0.0,0.0,0.0,0.0,60.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1674.0,20.0,1674.0001,40.0,2757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1095.0,20.0,139.0,0.0,0.0,0.0,0.0,40.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,351.0,20.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,20.0,0.0,20.0,0.0,0.0,20.0,62.0,0.0,0.0,,,20.0,436.0,20.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
22,LA,70436,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
40,OK,74801,3,1080.0,320.0,610.0,130.0,560.0,2570.0,880.0,0.0,0.0,0.0,0.0,,200.0,320.0,66477.0,1080.0,66817.0,940.0,52283.0,300.0,212.0,100.0,211.0,100.0,161.0,100.0,56.0,140.0,595.0,90.0,446.0,,,,,40.0,40.0,156.0,250.0,3428.0,40.0,406.0,250.0,340.0,30.0,8.0,0.0,0.0,30.0,173.0,0.0,0.0,130.0,120.0,,,,,60.0,1692.0,3969.0,40.0,90.0,30.0,50.0,50.0,83.0,60.0,210.0,40.0,200.0,50.0,270.0,1080.0,44023.0,1080.0,5278.0,0.0,0.0,0.0,0.0,530.0,1281.0,0.0,0.0,50.0,29.0,60.0,64.0,140.0,23.0,,,0.0,0.0,100.0,176.0,20.0,268.0,30.0,351.0,40.0,52.0,1060.0,6413.0,0.0,0.0,0.0,0.0,140.0,301.0,40.0,29.0,0.0,0.0,940.0,3997.0,970.0,4242.0,0.0,0.0,0.0,0.0,220.0,441.0,850.0,2551.0,50.0,1061.0,40.0,19.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,1000.0,50.0,800.0,30.0,625.0,860.0,2599.0,30.0,72.0,300.0,8382.0,1020.0,20244.0,1020.0,19848.0,200.0,395.0,50.0,161.0,110.0,244.0,440.0,1136.0,,,,,,,,,,,
4,AZ,85614,5,1890.0,350.0,1510.0,0.0,1150.0,3700.0,300.0,40.0,0.0,40.0,0.0,,50.0,1630.0,251044.0,1890.0,252628.0,730.0,54996.0,1400.0,3782.0,1210.0,15616.0,1150.0,11465.0,600.0,790.0,250.0,3574.0,1140.0,16117.0,1150.0,40619.0,1420.0,72907.0,0.0,20.0,142.0,1490.0,37355.0,200.0,2897.0,330.0,1584.0,30.0,8.0,30.0,455.0,70.0,325.0,40.0,243.0,70.0,82.0,0.0,0.0,0.0,0.0,1210.0,33644.0,164230.0,840.0,3441.0,350.0,788.0,1050.0,4100.0,1210.0,8963.0,730.0,5600.0,1130.0,6651.0,1890.0,193230.0,1880.0,31436.0,30.0,73.0,0.0,0.0,720.0,531.0,570.0,136.0,0.0,0.0,30.0,43.0,0.0,0.0,80.0,134.0,90.0,192.0,170.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,31646.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,29.0,0.0,0.0,1870.0,30905.0,1870.0,31588.0,0.0,0.0,0.0,0.0,890.0,3971.0,790.0,2886.0,600.0,8644.0,750.0,526.0,40.0,166.0,90.0,37.0,0.0,0.0,70.0,121.0,320.0,2570.0,,,1660.0,140.0,680.0,50.0,775.0,990.0,3993.0,260.0,1107.0,,,,,,,,,,,,,,,,,,,,,,,,,
21,KY,41836,4,30.0,0.0,30.0,0.0,30.0,90.0,30.0,0.0,0.0,0.0,0.0,,0.0,0.0,3578.0,30.0,3578.0,30.0,2544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2753.0,30.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,314.0,30.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,30.0,0.0,0.0,0.0,0.0,20.0,85.0,0.0,0.0,0.0,0.0,30.0,778.0,30.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
12,FL,32137,5,2710.0,340.0,2280.0,70.0,1640.0,6080.0,1090.0,40.0,0.0,40.0,0.0,0.0,80.0,1720.0,365162.0,2710.0,369806.0,1720.0,156500.0,1710.0,4661.0,1420.0,15579.0,1340.0,11923.0,240.0,279.0,460.0,8389.0,1340.0,11893.0,1090.0,38553.0,1570.0,85205.0,0.0,40.0,217.0,1490.0,37971.0,430.0,9186.0,790.0,4644.0,110.0,32.0,30.0,415.0,150.0,1248.0,100.0,639.0,180.0,211.0,50.0,108.0,0.0,0.0,1650.0,46408.0,228713.0,310.0,1761.0,1200.0,2709.0,1580.0,9741.0,1650.0,14578.0,1260.0,12294.0,1520.0,7221.0,2700.0,281072.0,2690.0,47563.0,80.0,200.0,30.0,160.0,1040.0,986.0,560.0,193.0,130.0,71.0,140.0,182.0,0.0,0.0,260.0,356.0,130.0,85.0,320.0,1443.0,0.0,0.0,30.0,178.0,30.0,77.0,2670.0,51186.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,107.0,0.0,0.0,2680.0,46577.0,2690.0,48366.0,20.0,7.0,0.0,0.0,1080.0,5128.0,1400.0,6550.0,480.0,5226.0,370.0,206.0,50.0,184.0,90.0,66.0,30.0,42.0,110.0,222.0,490.0,5032.0,50.0,514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,HI,96707,1,5320.0,4080.0,530.0,560.0,2140.0,6300.0,1600.0,190.0,110.0,80.0,30.0,,1010.0,820.0,66165.0,5320.0,67356.0,4410.0,57345.0,640.0,270.0,280.0,393.0,250.0,283.0,110.0,135.0,510.0,2606.0,220.0,275.0,170.0,1036.0,600.0,5928.0,0.0,100.0,599.0,180.0,324.0,60.0,227.0,710.0,1191.0,30.0,6.0,20.0,124.0,50.0,200.0,30.0,79.0,220.0,203.0,40.0,125.0,0.0,0.0,370.0,6818.0,5808.0,190.0,319.0,130.0,83.0,230.0,384.0,350.0,830.0,240.0,3054.0,240.0,546.0,2590.0,17193.0,2590.0,1820.0,0.0,0.0,0.0,0.0,780.0,256.0,30.0,1.0,30.0,8.0,200.0,119.0,400.0,62.0,150.0,55.0,0.0,0.0,380.0,576.0,50.0,238.0,50.0,229.0,100.0,44.0,4860.0,9729.0,1430.0,3203.0,1260.0,2974.0,750.0,877.0,230.0,195.0,50.0,46.0,2170.0,1564.0,2530.0,2217.0,0.0,0.0,0.0,0.0,400.0,351.0,4580.0,7798.0,160.0,1451.0,70.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,721.0,,,4450.0,470.0,3420.0,0.0,0.0,4590.0,7860.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
29,MO,64862,5,80.0,0.0,70.0,0.0,70.0,210.0,60.0,0.0,0.0,0.0,0.0,,0.0,30.0,11852.0,80.0,12083.0,60.0,6928.0,50.0,32.0,40.0,400.0,40.0,332.0,30.0,38.0,0.0,0.0,40.0,842.0,0.0,0.0,30.0,675.0,30.0,0.0,0.0,30.0,549.0,0.0,0.0,30.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1227.0,7301.0,50.0,314.0,0.0,0.0,40.0,59.0,50.0,395.0,30.0,165.0,30.0,250.0,80.0,9120.0,80.0,1583.0,0.0,0.0,0.0,0.0,40.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1513.0,80.0,1638.0,0.0,0.0,0.0,0.0,40.0,318.0,40.0,180.0,0.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,0.0,30.0,0.0,0.0,40.0,216.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,CO,80230,6,900.0,100.0,750.0,40.0,650.0,2660.0,,0.0,0.0,0.0,0.0,,0.0,240.0,430292.0,900.0,437961.0,790.0,250934.0,730.0,3377.0,680.0,12214.0,650.0,8788.0,50.0,103.0,260.0,14531.0,670.0,57090.0,150.0,9906.0,130.0,6182.0,0.0,60.0,789.0,130.0,4384.0,330.0,72890.0,540.0,7669.0,20.0,5.0,80.0,2864.0,140.0,1907.0,0.0,0.0,0.0,0.0,,,,,540.0,24911.0,285053.0,520.0,11721.0,0.0,0.0,500.0,2820.0,540.0,5471.0,490.0,9250.0,490.0,8819.0,900.0,387238.0,900.0,92759.0,0.0,0.0,0.0,0.0,640.0,2237.0,390.0,343.0,120.0,62.0,0.0,0.0,0.0,0.0,,,30.0,72.0,260.0,2830.0,0.0,0.0,0.0,0.0,,,900.0,92702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,90521.0,900.0,96709.0,550.0,1133.0,630.0,2016.0,460.0,11743.0,300.0,2811.0,0.0,0.0,300.0,245.0,0.0,0.0,70.0,57.0,0.0,0.0,90.0,786.0,,,,,860.0,0.0,260.0,30.0,65.0,440.0,7667.0,160.0,4856.0,,,370.0,8781.0,370.0,8586.0,90.0,195.0,530.0,5272.0,530.0,9344.0,340.0,1021.0,20.0,270.0,77.0,0.0,0.0,0.0,0.0,160.0,229.0,60.0,70.0
22,LA,70431,2,530.0,240.0,210.0,80.0,300.0,1060.0,330.0,0.0,0.0,0.0,0.0,,100.0,170.0,19634.0,530.0,19969.0,400.0,13309.0,130.0,78.0,70.0,172.0,60.0,142.0,50.0,26.0,110.0,1140.0,50.0,165.0,70.0,757.0,140.0,3041.0,0.0,30.0,90.0,140.0,911.0,0.0,0.0,120.0,335.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,37.0,0.0,0.0,0.0,0.0,90.0,1660.0,3529.0,70.0,85.0,50.0,85.0,60.0,112.0,90.0,247.0,60.0,418.0,60.0,162.0,510.0,9574.0,510.0,1164.0,0.0,0.0,50.0,52.0,170.0,139.0,0.0,0.0,0.0,0.0,40.0,46.0,60.0,9.0,110.0,101.0,0.0,0.0,80.0,208.0,40.0,198.0,40.0,196.0,40.0,29.0,520.0,2143.0,120.0,268.0,100.0,192.0,80.0,119.0,0.0,0.0,0.0,0.0,440.0,1025.0,480.0,1270.0,0.0,0.0,0.0,0.0,110.0,205.0,420.0,1044.0,40.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,71.0,0.0,0.0,50.0,362.0,,,480.0,30.0,360.0,0.0,0.0,420.0,1074.0,30.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,
24,MD,20724,5,1550.0,450.0,870.0,190.0,720.0,3590.0,1170.0,0.0,0.0,0.0,0.0,0.0,160.0,260.0,207107.0,1550.0,208495.0,1490.0,184068.0,800.0,546.0,400.0,920.0,370.0,677.0,1010.0,1547.0,290.0,1239.0,350.0,1064.0,110.0,1836.0,370.0,12559.0,0.0,30.0,176.0,140.0,2816.0,70.0,1674.0,440.0,1388.0,80.0,20.0,0.0,0.0,30.0,191.0,30.0,190.0,170.0,186.0,50.0,109.0,0.0,0.0,1400.0,38740.0,188979.0,1380.0,12382.0,0.0,0.0,1160.0,3788.0,1400.0,16431.0,1120.0,11381.0,1190.0,6785.0,1550.0,152123.0,1550.0,27851.0,80.0,123.0,0.0,0.0,580.0,656.0,110.0,7.0,240.0,148.0,110.0,155.0,0.0,0.0,230.0,286.0,70.0,53.0,150.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,30897.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,84.0,0.0,0.0,1550.0,27195.0,1550.0,27805.0,0.0,0.0,0.0,0.0,440.0,1512.0,1100.0,4519.0,70.0,630.0,150.0,92.0,0.0,0.0,80.0,40.0,60.0,79.0,0.0,0.0,380.0,3160.0,40.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,AZ,85234,6,1370.0,80.0,1250.0,30.0,990.0,4550.0,1920.0,0.0,0.0,0.0,0.0,,30.0,320.0,578853.0,1370.0,589947.0,1270.0,303778.0,950.0,6003.0,730.0,10395.0,690.0,8162.0,710.0,2629.0,320.0,14090.0,800.0,101734.0,160.0,7863.0,240.0,12555.0,0.0,0.0,0.0,140.0,4101.0,540.0,113173.0,560.0,11094.0,50.0,13.0,60.0,2994.0,210.0,2517.0,50.0,523.0,0.0,0.0,0.0,0.0,70.0,2926.0,1310.0,69468.0,559181.0,1240.0,21432.0,70.0,302.0,1260.0,5453.0,1300.0,28168.0,1070.0,13329.0,1240.0,25767.0,1370.0,495553.0,1370.0,125694.0,460.0,2483.0,0.0,0.0,450.0,1299.0,300.0,636.0,90.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,49.0,300.0,2247.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,129537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,124395.0,1370.0,130128.0,590.0,740.0,660.0,2303.0,740.0,17490.0,490.0,7797.0,50.0,628.0,960.0,850.0,30.0,217.0,90.0,35.0,0.0,0.0,110.0,923.0,230.0,3716.0,,,1260.0,80.0,410.0,80.0,2888.0,620.0,16713.0,160.0,8917.0,,,,,,,,,,,,,,,,,,,,,,,,,
18,IN,46530,1,4000.0,3370.0,430.0,160.0,1530.0,3070.0,500.0,70.0,40.0,30.0,0.0,,250.0,880.0,38252.0,4000.0,39057.0,3000.0,27165.0,900.0,565.0,740.0,1467.0,690.0,1029.0,70.0,26.0,360.0,1739.0,640.0,1006.0,400.0,2614.0,610.0,4726.0,20.0,30.0,103.0,240.0,488.0,80.0,-172.0,540.0,805.0,0.0,0.0,0.0,0.0,50.0,131.0,20.0,57.0,150.0,161.0,60.0,186.0,0.0,0.0,260.0,4400.0,3410.0,150.0,201.0,90.0,67.0,190.0,494.0,250.0,822.0,130.0,678.0,170.0,344.0,1660.0,9076.0,1580.0,961.0,0.0,0.0,50.0,22.0,360.0,104.0,100.0,3.0,0.0,0.0,100.0,57.0,130.0,22.0,40.0,15.0,0.0,0.0,310.0,328.0,140.0,640.0,140.0,587.0,70.0,36.0,3430.0,4400.0,530.0,1020.0,420.0,875.0,210.0,252.0,100.0,90.0,90.0,86.0,1430.0,857.0,1700.0,1237.0,0.0,0.0,0.0,0.0,390.0,257.0,3160.0,3362.0,190.0,2209.0,120.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,218.0,,,3410.0,300.0,2160.0,0.0,0.0,3200.0,3415.0,40.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,CA,92551,5,980.0,120.0,750.0,110.0,700.0,3050.0,,0.0,0.0,0.0,0.0,,80.0,190.0,122494.0,980.0,123276.0,930.0,106393.0,570.0,238.0,90.0,105.0,80.0,83.0,170.0,305.0,150.0,1519.0,110.0,385.0,50.0,1352.0,220.0,8593.0,0.0,60.0,308.0,130.0,2691.0,40.0,2357.0,260.0,782.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,149.0,,,,,340.0,10247.0,44548.0,320.0,2175.0,20.0,85.0,320.0,1357.0,340.0,3306.0,320.0,3889.0,300.0,1927.0,980.0,96891.0,980.0,14182.0,0.0,0.0,0.0,0.0,640.0,2169.0,0.0,0.0,80.0,66.0,100.0,119.0,0.0,0.0,,,60.0,219.0,70.0,329.0,0.0,0.0,0.0,0.0,,,960.0,12773.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,70.0,0.0,0.0,970.0,12013.0,970.0,12469.0,20.0,7.0,0.0,0.0,400.0,1733.0,580.0,2001.0,40.0,416.0,240.0,232.0,0.0,0.0,30.0,99.0,,,0.0,0.0,,,,,880.0,60.0,540.0,40.0,684.0,580.0,2017.0,0.0,0.0,,,630.0,14801.0,630.0,14637.0,90.0,174.0,330.0,3089.0,90.0,589.0,600.0,1777.0,,,,,,,,,,,
