STATEFIPS,STATE,zipcode,agi_stub,N1,mars1,MARS2,MARS4,PREP,N2,NUMDEP,TOTAL_VITA,VITA,TCE,VITA_EIC,RAL,RAC,ELDERLY,A00100,N02650,A02650,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00700,A00700,N00900,A00900,N01000,A01000,N01400,A01400,N01700,A01700,SCHF,N02300,A02300,N02500,A02500,N26270,A26270,N02900,A02900,N03220,A03220,N03300,A03300,N03270,A03270,N03150,A03150,N03210,A03210,N03230,A03230,N03240,A03240,N04470,A04470,A00101,N18425,A18425,N18450,A18450,N18500,A18500,N18300,A18300,N19300,A19300,N19700,A19700,N04800,A04800,N05800,A05800,N09600,A09600,N05780,A05780,N07100,A07100,N07300,A07300,N07180,A07180,N07230,A07230,N07240,A07240,N07220,A07220,N07260,A07260,N09400,A09400,N85770,A85770,N85775,A85775,N09750,A09750,N10600,A10600,N59660,A59660,N59720,A59720,N11070,A11070,N10960,A10960,N11560,A11560,N06500,A06500,N10300,A10300,N85530,A85530,N85300,A85300,N11901,A11901,N11902,A11902,N17000,A17000,N18800,A18800,N19500,A19500,N19530,A19530,N19550,A19550,N19570,A19570,N20800,A20800,n21020,a21020,ELF,CPREP,DIR_DEP,N20950,A20950,N11900,A11900,N12000,A12000,N01750,A01750,N04450,A04450,N04100,A04100,N04200,A04200,N18460,A18460,N04475,A04475,N07225,A07225,VRTCRIND,N02910,A02910,N11450,A11450,N10970,A10970,N10971,A10971,N10973,A10973
36,NY,13318,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,MO,64436,2,70.0,30.0,30.0,0.0,50.0,140.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2744.0,70.0,2801.0,60.0,2188.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,360.0,0.0,0.0,0.0,0.0,60.0,981.0,0.0,0.0,0.0,50.0,434.0,20.0,110.0,20.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1433.0,70.0,170.0,0.0,0.0,0.0,0.0,50.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,30.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,143.0,60.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,GA,31011,4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,MN,56364,3,410.0,150.0,220.0,40.0,310.0,900.0,,0.0,0.0,0.0,0.0,,30.0,100.0,25441.0,410.0,26006.0,350.0,18889.0,170.0,420.0,70.0,190.0,60.0,145.0,0.0,0.0,80.0,1458.0,90.0,860.0,40.0,669.0,70.0,1421.0,80.0,140.0,1467.0,80.0,1184.0,30.0,304.0,240.0,565.0,0.0,0.0,0.0,0.0,40.0,242.0,40.0,268.0,30.0,14.0,,,,,40.0,1101.0,2671.0,30.0,118.0,0.0,0.0,30.0,62.0,40.0,199.0,20.0,145.0,30.0,80.0,400.0,16850.0,400.0,1955.0,0.0,0.0,0.0,0.0,180.0,418.0,0.0,0.0,20.0,13.0,0.0,0.0,40.0,9.0,,,0.0,0.0,70.0,305.0,0.0,0.0,20.0,126.0,,,400.0,2473.0,0.0,0.0,0.0,0.0,50.0,98.0,30.0,22.0,0.0,0.0,350.0,1536.0,370.0,1847.0,0.0,0.0,0.0,0.0,90.0,234.0,290.0,792.0,30.0,595.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,390.0,0.0,230.0,0.0,0.0,310.0,859.0,30.0,83.0,,,390.0,7725.0,390.0,7597.0,60.0,128.0,40.0,196.0,90.0,347.0,140.0,372.0,0.0,180.0,49.0,0.0,0.0,50.0,56.0,380.0,815.0,360.0,470.0
54,WV,26662,5,70.0,0.0,70.0,0.0,50.0,210.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9695.0,70.0,9695.0,60.0,7201.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1273.0,7974.0,60.0,419.0,0.0,0.0,50.0,61.0,60.0,511.0,50.0,288.0,40.0,136.0,70.0,7590.0,70.0,1313.0,0.0,0.0,0.0,0.0,30.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1261.0,70.0,1334.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AL,36535,5,880.0,90.0,780.0,0.0,550.0,2150.0,500.0,0.0,0.0,0.0,0.0,0.0,50.0,420.0,111648.0,880.0,112676.0,670.0,63833.0,480.0,779.0,300.0,1858.0,270.0,1364.0,300.0,305.0,160.0,1708.0,300.0,3994.0,240.0,7263.0,420.0,19112.0,30.0,0.0,0.0,360.0,8530.0,130.0,3286.0,300.0,1028.0,60.0,17.0,0.0,0.0,50.0,397.0,30.0,173.0,100.0,104.0,0.0,0.0,0.0,0.0,470.0,10477.0,61049.0,380.0,1783.0,90.0,199.0,430.0,484.0,470.0,2563.0,380.0,2857.0,420.0,2592.0,880.0,87256.0,870.0,14476.0,0.0,0.0,0.0,0.0,320.0,399.0,80.0,27.0,70.0,40.0,50.0,71.0,0.0,0.0,160.0,223.0,30.0,13.0,120.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,14088.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,43.0,0.0,0.0,870.0,14077.0,870.0,14547.0,0.0,0.0,0.0,0.0,420.0,2173.0,410.0,1552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,WA,98240,5,250.0,30.0,220.0,0.0,140.0,700.0,230.0,0.0,0.0,0.0,0.0,,0.0,70.0,33455.0,250.0,33972.0,230.0,25822.0,140.0,147.0,70.0,272.0,60.0,103.0,0.0,0.0,50.0,1036.0,60.0,806.0,40.0,1518.0,80.0,2528.0,0.0,20.0,95.0,60.0,1264.0,30.0,933.0,80.0,517.0,0.0,0.0,0.0,0.0,30.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,3943.0,22896.0,0.0,0.0,140.0,475.0,160.0,652.0,170.0,1207.0,150.0,1715.0,130.0,463.0,250.0,25641.0,250.0,4350.0,0.0,0.0,0.0,0.0,100.0,244.0,40.0,168.0,0.0,0.0,20.0,26.0,0.0,0.0,50.0,75.0,0.0,0.0,40.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,4471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,4106.0,250.0,4287.0,0.0,0.0,0.0,0.0,100.0,411.0,160.0,700.0,30.0,202.0,50.0,24.0,0.0,0.0,40.0,4.0,0.0,0.0,0.0,0.0,40.0,294.0,,,220.0,0.0,130.0,0.0,0.0,150.0,584.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
39,OH,45216,3,490.0,180.0,200.0,90.0,220.0,1050.0,360.0,0.0,0.0,0.0,0.0,0.0,80.0,120.0,30037.0,490.0,30260.0,460.0,25308.0,90.0,37.0,70.0,270.0,70.0,225.0,90.0,26.0,50.0,442.0,50.0,303.0,40.0,435.0,110.0,2223.0,0.0,40.0,165.0,70.0,922.0,40.0,116.0,120.0,223.0,40.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,72.0,0.0,0.0,0.0,0.0,160.0,2071.0,9649.0,150.0,425.0,0.0,0.0,140.0,287.0,160.0,737.0,130.0,510.0,120.0,364.0,490.0,20411.0,490.0,2911.0,0.0,0.0,0.0,0.0,180.0,268.0,0.0,0.0,20.0,12.0,40.0,52.0,30.0,6.0,130.0,191.0,30.0,5.0,30.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,3595.0,0.0,0.0,0.0,0.0,20.0,37.0,50.0,44.0,0.0,0.0,470.0,2643.0,480.0,2768.0,0.0,0.0,0.0,0.0,100.0,206.0,390.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,FL,33991,2,3240.0,1650.0,810.0,650.0,1570.0,5660.0,,90.0,60.0,30.0,0.0,,500.0,780.0,118195.0,3240.0,119786.0,2580.0,85960.0,630.0,688.0,420.0,1097.0,370.0,655.0,0.0,0.0,580.0,5615.0,380.0,874.0,260.0,3734.0,600.0,10595.0,0.0,510.0,5775.0,640.0,5148.0,190.0,1589.0,1310.0,1591.0,70.0,16.0,0.0,0.0,50.0,248.0,70.0,299.0,210.0,128.0,,,,,140.0,3140.0,5218.0,0.0,0.0,110.0,140.0,110.0,449.0,140.0,593.0,90.0,795.0,90.0,269.0,3190.0,61062.0,3160.0,6640.0,0.0,0.0,170.0,115.0,1430.0,1647.0,100.0,8.0,130.0,71.0,190.0,194.0,420.0,88.0,,,60.0,52.0,420.0,1159.0,400.0,4886.0,410.0,5030.0,,,3120.0,12892.0,760.0,1708.0,620.0,1336.0,660.0,1152.0,130.0,108.0,100.0,86.0,2400.0,4993.0,2620.0,6197.0,0.0,0.0,0.0,0.0,510.0,939.0,2670.0,7530.0,80.0,1336.0,40.0,23.0,0.0,0.0,0.0,0.0,70.0,136.0,0.0,0.0,,,,,3060.0,90.0,2530.0,0.0,0.0,2700.0,7627.0,50.0,132.0,,,3100.0,53319.0,3100.0,52216.0,560.0,1103.0,140.0,593.0,480.0,909.0,960.0,1232.0,40.0,790.0,200.0,60.0,93.0,470.0,699.0,2940.0,5147.0,2770.0,2812.0
41,OR,97844,4,180.0,40.0,140.0,0.0,100.0,480.0,,0.0,0.0,0.0,0.0,,30.0,60.0,15792.0,180.0,15849.0,160.0,12537.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,0.0,60.0,1513.0,40.0,30.0,289.0,50.0,897.0,0.0,0.0,60.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,11444.0,180.0,1405.0,0.0,0.0,0.0,0.0,80.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,180.0,1466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1134.0,180.0,1178.0,0.0,0.0,0.0,0.0,60.0,99.0,130.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,170.0,0.0,120.0,0.0,0.0,130.0,387.0,0.0,0.0,,,170.0,3913.0,170.0,3848.0,30.0,65.0,0.0,0.0,0.0,0.0,80.0,253.0,0.0,40.0,11.0,0.0,0.0,30.0,47.0,160.0,407.0,150.0,230.0
17,IL,60403,3,1540.0,740.0,500.0,250.0,800.0,2890.0,,0.0,0.0,0.0,0.0,,220.0,480.0,94789.0,1540.0,95452.0,1260.0,70649.0,440.0,465.0,270.0,742.0,260.0,447.0,70.0,23.0,160.0,625.0,240.0,580.0,240.0,3603.0,430.0,10978.0,0.0,90.0,632.0,370.0,6174.0,50.0,707.0,340.0,663.0,40.0,9.0,0.0,0.0,0.0,0.0,30.0,151.0,190.0,243.0,,,,,190.0,4130.0,11904.0,150.0,442.0,40.0,90.0,170.0,1151.0,190.0,1360.0,150.0,986.0,150.0,696.0,1540.0,65943.0,1540.0,8050.0,0.0,0.0,0.0,0.0,640.0,1313.0,90.0,4.0,70.0,40.0,80.0,112.0,80.0,12.0,,,40.0,22.0,100.0,213.0,0.0,0.0,30.0,220.0,,,1520.0,9838.0,0.0,0.0,0.0,0.0,150.0,202.0,60.0,58.0,0.0,0.0,1410.0,6736.0,1430.0,7004.0,0.0,0.0,0.0,0.0,290.0,479.0,1220.0,3275.0,70.0,927.0,40.0,19.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,1380.0,100.0,1140.0,30.0,1036.0,1240.0,3309.0,40.0,82.0,,,1350.0,24422.0,1350.0,23799.0,320.0,623.0,190.0,1339.0,180.0,315.0,490.0,1123.0,,,,,,,,,,,
1,AL,36311,3,140.0,40.0,80.0,20.0,90.0,320.0,100.0,0.0,0.0,0.0,0.0,,20.0,40.0,8277.0,140.0,8348.0,120.0,6526.0,30.0,8.0,30.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,780.0,30.0,0.0,0.0,40.0,463.0,0.0,0.0,30.0,71.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,582.0,2267.0,30.0,65.0,0.0,0.0,0.0,0.0,40.0,99.0,0.0,0.0,30.0,134.0,140.0,5310.0,140.0,716.0,0.0,0.0,0.0,0.0,50.0,88.0,0.0,0.0,30.0,16.0,0.0,0.0,0.0,0.0,40.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,628.0,130.0,671.0,0.0,0.0,0.0,0.0,30.0,81.0,100.0,282.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,120.0,0.0,90.0,0.0,0.0,100.0,288.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
37,NC,27521,2,840.0,390.0,240.0,180.0,390.0,1630.0,,40.0,40.0,0.0,0.0,,180.0,150.0,30554.0,840.0,30853.0,720.0,24608.0,150.0,82.0,40.0,79.0,40.0,64.0,0.0,0.0,120.0,1525.0,40.0,100.0,40.0,366.0,120.0,2218.0,0.0,90.0,972.0,130.0,943.0,0.0,0.0,280.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,32.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,15548.0,830.0,1693.0,0.0,0.0,40.0,34.0,400.0,478.0,0.0,0.0,40.0,17.0,40.0,44.0,140.0,25.0,,,20.0,16.0,80.0,263.0,50.0,613.0,50.0,618.0,,,830.0,3378.0,250.0,522.0,210.0,437.0,220.0,439.0,20.0,22.0,40.0,32.0,580.0,1215.0,640.0,1487.0,0.0,0.0,0.0,0.0,110.0,146.0,710.0,2031.0,40.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,780.0,0.0,640.0,0.0,0.0,720.0,2036.0,20.0,27.0,,,820.0,14361.0,820.0,14169.0,100.0,192.0,0.0,0.0,90.0,165.0,300.0,382.0,30.0,180.0,47.0,0.0,0.0,110.0,185.0,710.0,1300.0,690.0,739.0
41,OR,97813,2,160.0,70.0,60.0,50.0,90.0,330.0,120.0,0.0,0.0,0.0,0.0,0.0,50.0,40.0,5900.0,160.0,5969.0,140.0,4697.0,30.0,22.0,0.0,0.0,0.0,0.0,20.0,16.0,30.0,10.0,30.0,42.0,0.0,0.0,30.0,529.0,0.0,40.0,192.0,40.0,244.0,0.0,0.0,40.0,69.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,37.0,0.0,0.0,30.0,66.0,40.0,566.0,1334.0,30.0,67.0,0.0,0.0,40.0,81.0,40.0,157.0,0.0,0.0,30.0,83.0,160.0,2893.0,150.0,346.0,0.0,0.0,0.0,0.0,70.0,64.0,0.0,0.0,30.0,12.0,0.0,0.0,50.0,8.0,50.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,662.0,50.0,100.0,40.0,94.0,40.0,58.0,30.0,28.0,0.0,0.0,120.0,282.0,130.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,389.0,40.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,MD,21012,4,1110.0,450.0,480.0,140.0,510.0,2290.0,,0.0,0.0,0.0,0.0,,100.0,390.0,96678.0,1110.0,97657.0,910.0,70045.0,670.0,625.0,360.0,1540.0,330.0,1150.0,220.0,265.0,200.0,2343.0,320.0,1640.0,220.0,3814.0,320.0,11437.0,0.0,0.0,0.0,260.0,5428.0,70.0,802.0,330.0,979.0,60.0,16.0,0.0,0.0,40.0,216.0,30.0,135.0,100.0,102.0,,,,,440.0,10749.0,38683.0,420.0,2253.0,0.0,0.0,420.0,1599.0,440.0,3648.0,390.0,4157.0,350.0,1288.0,1110.0,72148.0,1100.0,9803.0,0.0,0.0,20.0,75.0,530.0,1288.0,130.0,9.0,80.0,50.0,70.0,74.0,0.0,0.0,,,30.0,23.0,150.0,446.0,0.0,0.0,30.0,149.0,,,1100.0,10925.0,0.0,0.0,0.0,0.0,20.0,44.0,40.0,32.0,0.0,0.0,1080.0,8515.0,1080.0,8990.0,0.0,0.0,0.0,0.0,310.0,709.0,770.0,2541.0,90.0,1189.0,40.0,19.0,0.0,0.0,40.0,16.0,,,0.0,0.0,,,,,990.0,40.0,680.0,0.0,0.0,800.0,2635.0,40.0,94.0,,,670.0,13161.0,670.0,12803.0,190.0,357.0,440.0,3618.0,260.0,575.0,400.0,1097.0,,,,,,,,,,,
16,ID,83241,5,120.0,0.0,110.0,0.0,90.0,380.0,160.0,0.0,0.0,0.0,0.0,,0.0,40.0,16440.0,120.0,16675.0,100.0,10772.0,60.0,108.0,30.0,262.0,20.0,222.0,30.0,29.0,20.0,74.0,30.0,806.0,,,,,0.0,0.0,0.0,30.0,783.0,20.0,513.0,40.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,20.0,645.0,3341.0,20.0,143.0,0.0,0.0,20.0,59.0,20.0,196.0,0.0,0.0,20.0,253.0,120.0,13297.0,120.0,1954.0,0.0,0.0,0.0,0.0,70.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1679.0,110.0,1837.0,0.0,0.0,0.0,0.0,50.0,203.0,60.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,110.0,0.0,50.0,0.0,0.0,70.0,244.0,0.0,0.0,50.0,2142.0,90.0,2161.0,90.0,2113.0,20.0,43.0,20.0,181.0,30.0,193.0,60.0,238.0,,,,,,,,,,,
6,CA,93309,3,3380.0,1250.0,1470.0,610.0,2190.0,7810.0,2950.0,60.0,60.0,0.0,0.0,0.0,510.0,840.0,206820.0,3380.0,208454.0,2890.0,162443.0,1180.0,648.0,400.0,1600.0,360.0,1220.0,890.0,886.0,380.0,3324.0,360.0,789.0,330.0,4352.0,800.0,21743.0,0.0,300.0,1531.0,630.0,9231.0,90.0,623.0,800.0,1634.0,150.0,38.0,0.0,0.0,50.0,202.0,50.0,170.0,380.0,405.0,60.0,97.0,0.0,0.0,1440.0,26380.0,89534.0,1160.0,2985.0,260.0,459.0,1110.0,2514.0,1440.0,6641.0,1010.0,6381.0,1190.0,3417.0,3360.0,129635.0,3350.0,18151.0,20.0,29.0,60.0,102.0,1510.0,2379.0,90.0,4.0,220.0,132.0,310.0,323.0,190.0,30.0,1080.0,1744.0,110.0,128.0,230.0,611.0,60.0,202.0,70.0,333.0,150.0,98.0,3310.0,21107.0,20.0,8.0,20.0,8.0,220.0,296.0,250.0,185.0,0.0,0.0,3130.0,15772.0,3160.0,16633.0,0.0,0.0,0.0,0.0,910.0,2008.0,2410.0,6343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,AZ,85743,2,3030.0,1750.0,730.0,490.0,1090.0,5090.0,,80.0,40.0,40.0,0.0,,480.0,880.0,110836.0,3030.0,112031.0,2380.0,80112.0,660.0,728.0,440.0,1442.0,410.0,854.0,40.0,21.0,330.0,2318.0,420.0,884.0,320.0,4036.0,710.0,13288.0,30.0,390.0,4321.0,710.0,5706.0,70.0,5.0,1200.0,1195.0,70.0,16.0,0.0,0.0,40.0,124.0,60.0,238.0,200.0,124.0,,,,,110.0,2690.0,4300.0,70.0,86.0,50.0,79.0,100.0,331.0,110.0,498.0,90.0,667.0,90.0,254.0,2980.0,58706.0,2950.0,6264.0,0.0,0.0,40.0,28.0,1240.0,1336.0,120.0,5.0,100.0,43.0,180.0,178.0,460.0,93.0,,,70.0,59.0,220.0,547.0,80.0,445.0,80.0,441.0,,,2920.0,11550.0,560.0,1313.0,500.0,1163.0,530.0,1013.0,120.0,96.0,50.0,59.0,2340.0,4928.0,2450.0,5537.0,0.0,0.0,0.0,0.0,510.0,628.0,2460.0,6529.0,80.0,1202.0,70.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2810.0,100.0,2320.0,0.0,0.0,2480.0,6636.0,40.0,107.0,,,2920.0,49174.0,2920.0,47908.0,630.0,1267.0,110.0,491.0,330.0,439.0,730.0,964.0,40.0,830.0,203.0,0.0,0.0,440.0,585.0,2760.0,4706.0,2630.0,2571.0
48,TX,78931,3,20.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1319.0,20.0,1319.0,0.0,0.0,0.0,0.0,40.0,165.0,40.0,152.0,0.0,0.0,0.0,0.0,30.0,61.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,583.0,2444.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,104.0,0.0,0.0,0.0,0.0,20.0,788.0,20.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,82.0,20.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,CO,80246,3,1090.0,800.0,210.0,70.0,390.0,1630.0,330.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,65904.0,1090.0,67112.0,1000.0,56957.0,230.0,281.0,190.0,889.0,180.0,564.0,110.0,68.0,140.0,1999.0,180.0,511.0,80.0,1066.0,130.0,2898.0,0.0,40.0,188.0,90.0,1131.0,50.0,733.0,500.0,1208.0,40.0,9.0,0.0,0.0,40.0,200.0,50.0,170.0,340.0,433.0,40.0,75.0,0.0,0.0,250.0,4265.0,15491.0,220.0,576.0,20.0,30.0,170.0,301.0,250.0,957.0,140.0,1070.0,180.0,423.0,1080.0,48730.0,1080.0,7517.0,0.0,0.0,0.0,0.0,250.0,291.0,50.0,3.0,50.0,25.0,60.0,77.0,30.0,4.0,120.0,170.0,0.0,0.0,110.0,312.0,0.0,0.0,0.0,0.0,50.0,30.0,1070.0,8680.0,0.0,0.0,0.0,0.0,30.0,64.0,40.0,32.0,0.0,0.0,1050.0,7226.0,1060.0,7617.0,0.0,0.0,0.0,0.0,260.0,598.0,810.0,1593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
