STATEFIPS,STATE,zipcode,agi_stub,N1,mars1,MARS2,MARS4,PREP,N2,NUMDEP,TOTAL_VITA,VITA,TCE,VITA_EIC,RAL,RAC,ELDERLY,A00100,N02650,A02650,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00700,A00700,N00900,A00900,N01000,A01000,N01400,A01400,N01700,A01700,SCHF,N02300,A02300,N02500,A02500,N26270,A26270,N02900,A02900,N03220,A03220,N03300,A03300,N03270,A03270,N03150,A03150,N03210,A03210,N03230,A03230,N03240,A03240,N04470,A04470,A00101,N18425,A18425,N18450,A18450,N18500,A18500,N18300,A18300,N19300,A19300,N19700,A19700,N04800,A04800,N05800,A05800,N09600,A09600,N05780,A05780,N07100,A07100,N07300,A07300,N07180,A07180,N07230,A07230,N07240,A07240,N07220,A07220,N07260,A07260,N09400,A09400,N85770,A85770,N85775,A85775,N09750,A09750,N10600,A10600,N59660,A59660,N59720,A59720,N11070,A11070,N10960,A10960,N11560,A11560,N06500,A06500,N10300,A10300,N85530,A85530,N85300,A85300,N11901,A11901,N11902,A11902,N17000,A17000,N18800,A18800,N19500,A19500,N19530,A19530,N19550,A19550,N19570,A19570,N20800,A20800,n21020,a21020,ELF,CPREP,DIR_DEP,N20950,A20950,N11900,A11900,N12000,A12000,N01750,A01750,N04450,A04450,N04100,A04100,N04200,A04200,N18460,A18460,N04475,A04475,N07225,A07225,VRTCRIND,N02910,A02910,N11450,A11450,N10970,A10970,N10971,A10971,N10973,A10973
51,VA,0,6,321510.0,27630.0,281890.0,5220.0,183130.0,923560.0,,0.0,0.0,0.0,0.0,,4710.0,96190.0,141865007.0,321510.0,143655423.0,289840.0,81514998.0,243180.0,1203115.0,210680.0,4589520.0,202990.0,3753552.0,14420.0,30886.0,69040.0,3914684.0,201740.0,16893255.0,43050.0,2293794.0,93700.0,6328634.0,1090.0,14170.0,151060.0,50850.0,1579589.0,74700.0,19027825.0,160130.0,1790416.0,8880.0,2248.0,17720.0,693276.0,24040.0,354492.0,2300.0,21561.0,0.0,0.0,,,,,177900.0,8467130.0,91250802.0,166850.0,4531724.0,9000.0,19330.0,170000.0,1488974.0,177900.0,1783122.0,159530.0,2879682.0,158470.0,2958236.0,321410.0,126789172.0,321270.0,29596744.0,1290.0,17801.0,0.0,0.0,210650.0,759210.0,97920.0,196453.0,33470.0,17614.0,0.0,0.0,0.0,0.0,,,9120.0,15327.0,61520.0,681376.0,0.0,0.0,0.0,0.0,,,319710.0,29355525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321110.0,28783113.0,321370.0,30550320.0,162700.0,292970.0,176080.0,606362.0,177610.0,3605365.0,107370.0,1049060.0,6130.0,202326.0,128940.0,148772.0,2020.0,21524.0,17790.0,19820.0,0.0,0.0,13370.0,164074.0,,,,,300190.0,2930.0,101060.0,4290.0,64971.0,139340.0,2486329.0,35640.0,1343466.0,,,140480.0,3416834.0,140470.0,3341868.0,33100.0,70925.0,177210.0,1760648.0,145680.0,2643088.0,130190.0,382539.0,6840.0,91070.0,24829.0,250.0,898.0,1450.0,632.0,80360.0,125452.0,38540.0,40337.0
51,VA,23437,5,240.0,0.0,220.0,0.0,120.0,640.0,180.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,31684.0,240.0,32110.0,240.0,26291.0,120.0,68.0,80.0,167.0,80.0,116.0,170.0,148.0,50.0,1193.0,60.0,678.0,30.0,410.0,100.0,3438.0,20.0,0.0,0.0,50.0,999.0,30.0,682.0,90.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,33.0,0.0,0.0,0.0,0.0,220.0,5645.0,29327.0,220.0,1352.0,0.0,0.0,220.0,749.0,220.0,2277.0,200.0,1882.0,200.0,969.0,240.0,23244.0,240.0,3870.0,0.0,0.0,0.0,0.0,110.0,119.0,0.0,0.0,30.0,15.0,30.0,39.0,0.0,0.0,40.0,54.0,0.0,0.0,40.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,4077.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,24.0,0.0,0.0,240.0,3752.0,240.0,3858.0,0.0,0.0,0.0,0.0,110.0,735.0,160.0,595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,IL,61545,5,70.0,0.0,60.0,0.0,50.0,170.0,,0.0,0.0,0.0,0.0,,0.0,20.0,12433.0,70.0,12517.0,60.0,6394.0,50.0,65.0,30.0,126.0,30.0,101.0,0.0,0.0,0.0,0.0,30.0,514.0,0.0,0.0,20.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,9656.0,70.0,1536.0,0.0,0.0,0.0,0.0,40.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,70.0,1461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1456.0,70.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,60.0,0.0,40.0,0.0,0.0,50.0,209.0,0.0,0.0,,,60.0,1362.0,60.0,1333.0,0.0,0.0,0.0,0.0,20.0,372.0,30.0,75.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,50.0,120.0,40.0,62.0
20,KS,66842,3,30.0,0.0,0.0,0.0,40.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1764.0,30.0,1764.0,20.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1181.0,30.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,154.0,30.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,IA,52641,5,510.0,50.0,460.0,0.0,380.0,1440.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,65251.0,510.0,66987.0,440.0,43707.0,380.0,605.0,240.0,2130.0,240.0,1798.0,270.0,297.0,100.0,1427.0,230.0,2586.0,110.0,1970.0,180.0,5317.0,70.0,0.0,0.0,140.0,3195.0,120.0,2634.0,270.0,1736.0,60.0,18.0,0.0,0.0,70.0,601.0,30.0,155.0,100.0,106.0,0.0,0.0,50.0,242.0,380.0,8685.0,50145.0,370.0,2634.0,0.0,0.0,370.0,1137.0,380.0,3979.0,280.0,1470.0,330.0,1869.0,510.0,49131.0,510.0,7813.0,0.0,0.0,0.0,0.0,280.0,376.0,100.0,9.0,40.0,25.0,80.0,126.0,0.0,0.0,110.0,167.0,40.0,43.0,110.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,8368.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,510.0,7437.0,510.0,7840.0,0.0,0.0,0.0,0.0,200.0,937.0,280.0,1232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,CA,93640,3,740.0,130.0,480.0,120.0,620.0,2400.0,,0.0,0.0,0.0,0.0,,50.0,100.0,44287.0,740.0,44482.0,710.0,30495.0,160.0,12.0,20.0,54.0,0.0,0.0,0.0,0.0,50.0,1094.0,0.0,0.0,0.0,0.0,40.0,597.0,0.0,470.0,12840.0,70.0,743.0,0.0,0.0,200.0,195.0,40.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,,,,,30.0,954.0,4055.0,30.0,185.0,0.0,0.0,30.0,76.0,40.0,256.0,20.0,139.0,20.0,91.0,740.0,27917.0,740.0,3184.0,0.0,0.0,0.0,0.0,540.0,1587.0,0.0,0.0,40.0,32.0,40.0,54.0,20.0,3.0,,,50.0,155.0,60.0,308.0,0.0,0.0,0.0,0.0,,,720.0,2609.0,60.0,33.0,50.0,28.0,240.0,511.0,30.0,31.0,0.0,0.0,490.0,1598.0,510.0,1775.0,0.0,0.0,0.0,0.0,270.0,530.0,470.0,1360.0,0.0,0.0,40.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,690.0,40.0,350.0,0.0,0.0,470.0,1360.0,0.0,0.0,,,720.0,15637.0,720.0,15532.0,60.0,105.0,40.0,225.0,40.0,172.0,520.0,1453.0,0.0,140.0,39.0,0.0,0.0,120.0,198.0,640.0,1678.0,660.0,1165.0
19,IA,50046,3,130.0,50.0,70.0,0.0,70.0,280.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7881.0,130.0,7948.0,110.0,6199.0,50.0,9.0,0.0,0.0,0.0,0.0,40.0,26.0,40.0,219.0,20.0,2.0,0.0,0.0,30.0,759.0,0.0,0.0,0.0,30.0,444.0,0.0,0.0,40.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,28.0,0.0,0.0,0.0,0.0,60.0,841.0,3473.0,50.0,160.0,0.0,0.0,50.0,145.0,60.0,324.0,40.0,224.0,30.0,104.0,130.0,5101.0,130.0,722.0,0.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,30.0,19.0,0.0,0.0,0.0,0.0,40.0,55.0,0.0,0.0,40.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,37.0,0.0,0.0,120.0,646.0,120.0,676.0,0.0,0.0,0.0,0.0,20.0,47.0,110.0,297.0,0.0,0.0,40.0,16.0,0.0,0.0,0.0,0.0,30.0,33.0,0.0,0.0,40.0,186.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,IN,47974,4,60.0,0.0,50.0,0.0,40.0,160.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5031.0,60.0,5061.0,50.0,3782.0,0.0,0.0,20.0,31.0,0.0,0.0,40.0,11.0,0.0,0.0,20.0,54.0,0.0,0.0,30.0,867.0,0.0,0.0,0.0,20.0,481.0,0.0,0.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3654.0,60.0,524.0,0.0,0.0,0.0,0.0,40.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,487.0,60.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,TN,38365,5,20.0,0.0,0.0,0.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5092.0,20.0,5092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3308.0,20.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,626.0,20.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,MI,49638,1,170.0,120.0,40.0,30.0,70.0,220.0,,0.0,0.0,0.0,0.0,,0.0,70.0,1947.0,170.0,1960.0,100.0,862.0,40.0,19.0,30.0,30.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,181.0,50.0,446.0,0.0,50.0,601.0,20.0,40.0,0.0,0.0,30.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,357.0,60.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,30.0,31.0,0.0,0.0,0.0,0.0,,,130.0,258.0,40.0,47.0,30.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.0,50.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,150.0,0.0,100.0,0.0,0.0,120.0,217.0,0.0,0.0,,,170.0,2553.0,170.0,2442.0,60.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,37.0,130.0,215.0,120.0,105.0
