STATEFIPS,STATE,zipcode,agi_stub,N1,mars1,MARS2,MARS4,PREP,N2,NUMDEP,TOTAL_VITA,VITA,TCE,VITA_EIC,RAL,RAC,ELDERLY,A00100,N02650,A02650,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00700,A00700,N00900,A00900,N01000,A01000,N01400,A01400,N01700,A01700,SCHF,N02300,A02300,N02500,A02500,N26270,A26270,N02900,A02900,N03220,A03220,N03300,A03300,N03270,A03270,N03150,A03150,N03210,A03210,N03230,A03230,N03240,A03240,N04470,A04470,A00101,N18425,A18425,N18450,A18450,N18500,A18500,N18300,A18300,N19300,A19300,N19700,A19700,N04800,A04800,N05800,A05800,N09600,A09600,N05780,A05780,N07100,A07100,N07300,A07300,N07180,A07180,N07230,A07230,N07240,A07240,N07220,A07220,N07260,A07260,N09400,A09400,N85770,A85770,N85775,A85775,N09750,A09750,N10600,A10600,N59660,A59660,N59720,A59720,N11070,A11070,N10960,A10960,N11560,A11560,N06500,A06500,N10300,A10300,N85530,A85530,N85300,A85300,N11901,A11901,N11902,A11902,N17000,A17000,N18800,A18800,N19500,A19500,N19530,A19530,N19550,A19550,N19570,A19570,N20800,A20800,n21020,a21020,ELF,CPREP,DIR_DEP,N20950,A20950,N11900,A11900,N12000,A12000,N01750,A01750,N04450,A04450,N04100,A04100,N04200,A04200,N18460,A18460,N04475,A04475,N07225,A07225,VRTCRIND,N02910,A02910,N11450,A11450,N10970,A10970,N10971,A10971,N10973,A10973
28,MS,38751,6,90.0,0.0,70.0,0.0,80.0,230.0,,0.0,0.0,0.0,0.0,,0.0,40.0,54616.0,90.0,55150.0,80.0,13327.0,80.0,597.0,60.0,3304.0,60.0,2768.0,0.0,0.0,40.0,1472.0,70.0,16575.0,0.0,0.0,20.0,1163.0,0.0,0.0,0.0,30.0,964.0,70.0,15708.0,70.0,534.0,0.0,0.0,0.0,0.0,20.0,242.0,0.0,0.0,0.0,0.0,,,,,50.0,3641.0,28462.0,50.0,1233.0,0.0,0.0,40.0,203.0,50.0,475.0,20.0,183.0,50.0,2826.0,90.0,47110.0,90.0,10543.0,0.0,0.0,0.0,0.0,50.0,285.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,40.0,296.0,0.0,0.0,0.0,0.0,,,90.0,7628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10081.0,90.0,11024.0,20.0,37.0,70.0,603.0,50.0,4812.0,20.0,190.0,0.0,0.0,30.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,90.0,0.0,0.0,0.0,0.0,30.0,646.0,0.0,0.0,,,40.0,881.0,40.0,862.0,0.0,0.0,50.0,469.0,70.0,2983.0,20.0,65.0,0.0,30.0,8.0,0.0,0.0,0.0,0.0,20.0,28.0,0.0,0.0
17,IL,61415,5,120.0,0.0,100.0,0.0,80.0,300.0,,0.0,0.0,0.0,0.0,,0.0,50.0,18515.0,120.0,18891.0,90.0,9685.0,90.0,144.0,50.0,215.0,50.0,160.0,0.0,0.0,30.0,240.0,40.0,198.0,40.0,810.0,50.0,2612.0,20.0,0.0,0.0,40.0,1160.0,0.0,0.0,50.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,15343.0,120.0,2595.0,0.0,0.0,0.0,0.0,70.0,170.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,20.0,166.0,0.0,0.0,0.0,0.0,,,110.0,2309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,2381.0,120.0,2623.0,0.0,0.0,0.0,0.0,40.0,258.0,60.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,100.0,0.0,60.0,0.0,0.0,70.0,302.0,0.0,0.0,,,110.0,2603.0,110.0,2507.0,40.0,96.0,0.0,0.0,40.0,381.0,40.0,112.0,,,,,,,,,,,
19,IA,52210,3,60.0,20.0,40.0,0.0,50.0,130.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3406.0,60.0,3480.0,50.0,2563.0,40.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,30.0,535.0,0.0,0.0,30.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,501.0,2204.0,40.0,135.0,0.0,0.0,40.0,92.0,50.0,247.0,30.0,174.0,0.0,0.0,60.0,2203.0,50.0,292.0,0.0,0.0,0.0,0.0,30.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,0.0,0.0,30.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,250.0,50.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,IL,62092,5,90.0,0.0,80.0,0.0,70.0,230.0,70.0,0.0,0.0,0.0,0.0,,0.0,40.0,12981.0,90.0,13155.0,70.0,7490.0,40.0,42.0,30.0,76.0,30.0,64.0,20.0,9.0,20.0,116.0,30.0,432.0,0.0,0.0,40.0,1357.0,0.0,0.0,0.0,30.0,651.0,0.0,0.0,40.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,851.0,5426.0,30.0,214.0,0.0,0.0,30.0,79.0,40.0,307.0,30.0,115.0,20.0,97.0,90.0,10513.0,90.0,1901.0,0.0,0.0,0.0,0.0,40.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1845.0,90.0,1940.0,0.0,0.0,0.0,0.0,40.0,388.0,50.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,0.0,40.0,0.0,0.0,50.0,214.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
28,MS,39355,3,350.0,110.0,200.0,40.0,230.0,760.0,,0.0,0.0,0.0,0.0,,70.0,110.0,21471.0,350.0,21608.0,290.0,16911.0,90.0,147.0,40.0,111.0,30.0,64.0,0.0,0.0,60.0,108.0,30.0,158.0,40.0,571.0,100.0,2763.0,40.0,0.0,0.0,100.0,1528.0,0.0,0.0,80.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,,,,,30.0,735.0,1635.0,30.0,120.0,30.0,41.0,50.0,78.0,30.0,94.0,40.0,305.0,20.0,236.0,350.0,14107.0,350.0,1673.0,0.0,0.0,0.0,0.0,150.0,318.0,40.0,3.0,30.0,14.0,20.0,22.0,40.0,7.0,,,0.0,0.0,40.0,82.0,0.0,0.0,0.0,0.0,,,340.0,2092.0,0.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0,0.0,0.0,310.0,1355.0,320.0,1456.0,0.0,0.0,0.0,0.0,80.0,132.0,270.0,754.0,30.0,434.0,30.0,12.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,330.0,0.0,240.0,0.0,0.0,270.0,766.0,0.0,0.0,,,320.0,6562.0,320.0,6417.0,70.0,145.0,20.0,89.0,30.0,54.0,120.0,275.0,,,,,,,,,,,
6,CA,95969,6,170.0,20.0,150.0,0.0,140.0,440.0,110.0,0.0,0.0,0.0,0.0,,0.0,90.0,58972.0,170.0,61476.0,140.0,26647.0,140.0,733.0,80.0,979.0,70.0,506.0,70.0,187.0,50.0,7212.0,100.0,8627.0,50.0,1503.0,60.0,3086.0,0.0,0.0,0.0,60.0,1280.0,70.0,10276.0,80.0,2504.0,0.0,0.0,0.0,0.0,40.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,8366.0,56996.0,160.0,4038.0,0.0,0.0,160.0,803.0,170.0,4998.0,130.0,1474.0,150.0,1763.0,170.0,49248.0,170.0,11967.0,100.0,569.0,0.0,0.0,60.0,170.0,30.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,11229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,11797.0,170.0,12829.0,60.0,80.0,90.0,208.0,90.0,2668.0,60.0,590.0,0.0,0.0,130.0,74.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,20.0,165.0,,,160.0,0.0,40.0,0.0,0.0,80.0,1038.0,30.0,448.0,,,,,,,,,,,,,,,,,,,,,,,,,
37,NC,28643,3,190.0,50.0,140.0,0.0,120.0,430.0,100.0,0.0,0.0,0.0,0.0,,30.0,60.0,11344.0,190.0,11426.0,170.0,8964.0,80.0,83.0,30.0,62.0,30.0,44.0,0.0,0.0,40.0,285.0,40.0,426.0,,,,,0.0,0.0,0.0,50.0,626.0,0.0,0.0,50.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30.0,813.0,4335.0,30.0,156.0,0.0,0.0,0.0,0.0,30.0,182.0,0.0,0.0,30.0,231.0,190.0,7217.0,190.0,826.0,0.0,0.0,0.0,0.0,80.0,157.0,0.0,0.0,0.0,0.0,30.0,28.0,40.0,7.0,,,0.0,0.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,1015.0,0.0,0.0,0.0,0.0,20.0,31.0,0.0,0.0,0.0,0.0,170.0,669.0,170.0,750.0,0.0,0.0,0.0,0.0,50.0,68.0,140.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,170.0,0.0,120.0,0.0,0.0,140.0,332.0,0.0,0.0,60.0,1302.0,180.0,3846.0,180.0,3781.0,40.0,65.0,30.0,179.0,30.0,54.0,60.0,132.0,,,,,,,,,,,
51,VA,24161,1,70.0,40.0,0.0,0.0,40.0,100.0,,0.0,0.0,0.0,0.0,,30.0,20.0,776.0,70.0,776.0,50.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,60.0,113.0,30.0,63.0,30.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,60.0,0.0,50.0,0.0,0.0,60.0,96.0,0.0,0.0,,,70.0,1059.0,70.0,1023.0,40.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
31,NE,68723,6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,MD,21863,2,550.0,270.0,140.0,120.0,270.0,990.0,310.0,0.0,0.0,0.0,0.0,,100.0,150.0,19910.0,550.0,20072.0,470.0,15322.0,100.0,62.0,60.0,114.0,60.0,93.0,80.0,61.0,60.0,484.0,50.0,66.0,60.0,443.0,130.0,2181.0,30.0,30.0,139.0,120.0,797.0,40.0,274.0,110.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,49.0,0.0,0.0,0.0,0.0,130.0,1960.0,5028.0,110.0,235.0,30.0,24.0,100.0,173.0,130.0,438.0,90.0,466.0,110.0,315.0,530.0,10307.0,530.0,1259.0,0.0,0.0,0.0,0.0,210.0,175.0,0.0,0.0,40.0,25.0,50.0,46.0,90.0,13.0,120.0,108.0,0.0,0.0,50.0,105.0,30.0,150.0,40.0,158.0,40.0,21.0,540.0,2237.0,130.0,270.0,110.0,233.0,90.0,120.0,20.0,21.0,0.0,0.0,450.0,1084.0,470.0,1209.0,0.0,0.0,0.0,0.0,90.0,124.0,450.0,1141.0,50.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,199.0,,,510.0,0.0,380.0,20.0,119.0,460.0,1147.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
36,NY,12070,6,30.0,0.0,30.0,0.0,20.0,80.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10845.0,30.0,10845.0,20.0,6267.0,20.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1506.0,10845.0,20.0,593.0,0.0,0.0,30.0,292.0,30.0,911.0,20.0,143.0,20.0,248.0,30.0,9166.0,30.0,2440.0,20.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2382.0,30.0,2486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,CA,95207,5,2050.0,450.0,1420.0,170.0,1330.0,4940.0,,0.0,0.0,0.0,0.0,,150.0,800.0,268356.0,2050.0,270944.0,1650.0,178998.0,1320.0,1216.0,520.0,4260.0,480.0,3293.0,200.0,283.0,310.0,6705.0,520.0,7491.0,300.0,6634.0,770.0,42223.0,0.0,390.0,5194.0,610.0,15018.0,110.0,1329.0,1070.0,2588.0,110.0,29.0,30.0,508.0,80.0,529.0,50.0,404.0,160.0,127.0,,,,,500.0,13810.0,66810.0,460.0,3708.0,30.0,74.0,460.0,1914.0,490.0,4553.0,410.0,4543.0,420.0,2507.0,2050.0,216811.0,2050.0,32542.0,0.0,0.0,0.0,0.0,1000.0,2995.0,180.0,31.0,80.0,50.0,90.0,117.0,0.0,0.0,,,100.0,422.0,210.0,1161.0,0.0,0.0,0.0,0.0,,,2030.0,32178.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,70.0,0.0,0.0,2030.0,29547.0,2030.0,30822.0,0.0,0.0,0.0,0.0,830.0,3906.0,1110.0,4438.0,120.0,1880.0,370.0,184.0,0.0,0.0,90.0,118.0,30.0,37.0,0.0,0.0,,,,,1920.0,50.0,1010.0,50.0,685.0,1220.0,5237.0,120.0,799.0,,,1550.0,35932.0,1550.0,34885.0,480.0,1046.0,490.0,4487.0,360.0,1777.0,770.0,2300.0,40.0,780.0,215.0,0.0,0.0,310.0,455.0,1620.0,3703.0,1390.0,1961.0
